droplet,t,x
5,93.86666666666666,25.560187436273765
5,93.88333333333334,25.6267995055356
5,93.9,25.689934228186548
5,93.91666666666667,25.75671203323499
5,93.93333333333334,25.823739406448734
5,93.95,25.88904190587031
5,93.96666666666667,25.943016661221332
5,93.98333333333333,26.00462441626329
5,94.0,26.066904757729954
5,94.01666666666667,26.129152816876584
5,94.03333333333333,26.192191543819902
5,94.05,26.25614085458738
5,94.06666666666666,26.318367332652894
5,94.08333333333333,26.38161181525667
5,94.1,26.44283150488623
5,94.11666666666666,26.503121226744714
5,94.13333333333334,26.565620633947912
5,94.15,26.627633541412557
5,94.16666666666667,26.68942297225102
5,94.18333333333334,26.752045310747494
5,94.2,26.813738181670818
5,94.21666666666667,26.874622124454085
5,94.23333333333333,26.93745919836202
5,94.25,26.998276579533712
5,94.26666666666667,27.059465008003066
5,94.28333333333333,27.12187474916861
5,94.3,27.182326862019124
5,94.31666666666666,27.2440869679198
5,94.33333333333333,27.30634864864406
5,94.35,27.36766045293214
5,94.36666666666666,27.428995042001258
5,94.38333333333334,27.4913341961642
5,94.4,27.553392365037375
5,94.41666666666667,27.614032088844038
5,94.43333333333334,27.675971847450867
5,94.45,27.73796129397672
5,94.46666666666667,27.79853889493499
5,94.48333333333333,27.86024768539253
5,94.5,27.919698280439803
5,94.51666666666667,27.980655855204038
5,94.53333333333333,28.044373840280567
5,94.55,28.104271863506014
5,94.56666666666666,28.164488955657177
5,94.58333333333333,28.223545862530205
5,94.6,28.28496755251619
5,94.61666666666666,28.345344678340446
5,94.63333333333334,28.4060977790477
5,94.65,28.465448521317885
6,109.05,1.4774595822336498
6,109.06666666666666,1.539757765913132
6,109.08333333333333,1.6243655075789578
6,109.1,1.7013682292507724
6,109.11666666666666,1.7840686378833002
6,109.13333333333334,1.861667263728434
6,109.15,1.9414445761742478
6,109.16666666666667,2.022012579590869
6,109.18333333333334,2.1031652837703514
6,109.2,2.185266240820172
6,109.21666666666667,2.264526325735155
6,109.23333333333333,2.34492263460643
6,109.25,2.424319135172887
6,109.26666666666667,2.5059047319282186
6,109.28333333333333,2.5831415302143204
6,109.3,2.666137423631597
6,109.31666666666666,2.741852906115619
6,109.33333333333333,2.8275706850005653
6,109.35,2.9033134277598758
6,109.36666666666666,2.987544559045608
6,109.38333333333334,3.063684099092773
6,109.4,3.1423096355569102
6,109.41666666666667,3.2227867931497522
6,109.43333333333334,3.302815406569127
6,109.45,3.3842901877547824
6,109.46666666666667,3.462589033344389
6,109.48333333333333,3.5441419824205327
6,109.5,3.6195787399184054
6,109.51666666666667,3.7035777265927803
6,109.53333333333333,3.7810703630694924
6,109.55,3.863174436760482
6,109.56666666666666,3.941846897959902
6,109.58333333333333,4.023930248161154
6,109.6,4.102147946786139
6,109.61666666666666,4.185085163895955
6,109.63333333333334,4.264354714478974
6,109.65,4.346570937350361
6,109.66666666666667,4.425274652980636
6,109.68333333333334,4.505480254363708
6,109.7,4.586864130109323
