droplet,t,x,x_rec,x_adv,v,a,t_int_exp
6,110.725,35.502964869737355,33.97140221402214,36.96955719557196,6.989264162982829,2.2283576048076297,20.105000000000004
6,110.73,35.53765681943362,34.01752767527675,37.01568265682657,7.008672919510681,2.12357520370325,20.105000000000004
6,110.735,35.56580037589488,34.04059040590406,37.03874538745387,7.025205802057463,1.9950005720406927,20.105000000000004
6,110.74,35.60744269764032,34.086715867158674,37.08487084870848,7.043286759362916,1.8605767184734303,20.105000000000004
6,110.745,35.642770578162995,34.109778597785976,37.10793357933579,7.061191071723728,1.7054319694756603,20.105000000000004
6,110.75,35.681349816538884,34.15590405904059,37.1540590405904,7.074567908278538,1.5127680872836942,20.105000000000004
6,110.755,35.72347763219121,34.202029520295206,37.200184501845015,7.082984053600119,1.2995835300652219,20.105000000000004
6,110.76,35.75600093712131,34.22509225092251,37.223247232472325,7.08642078011989,1.0666716290579534,20.105000000000004
6,110.765,35.79534996992306,34.27121771217712,37.269372693726936,7.0844168849329066,0.8187255920192825,20.105000000000004
6,110.77,35.82919932201857,34.29428044280443,37.31549815498155,7.079477734458972,0.5635067988878409,20.105000000000004
6,110.775,35.864772888687014,34.34040590405904,37.33856088560886,7.072899770590424,0.30467920074437377,20.105000000000004
6,110.78,35.89978044033557,34.36346863468635,37.38468634686347,7.064185661167686,0.03171011474641867,20.105000000000004
6,110.785,35.93519793301755,34.40959409594096,37.40774907749078,7.057497813811707,-0.2328354201982512,20.105000000000004
6,110.79,35.972321941518096,34.43265682656826,37.45387453874539,7.052494332966752,-0.49622363553679466,20.105000000000004
6,110.795,36.00446311874833,34.47878228782288,37.47693726937269,7.046184723847598,-0.7643828413341363,20.105000000000004
6,110.8,36.04090384690218,34.50184501845018,37.52306273062731,7.035860076546839,-1.0394998559894353,20.105000000000004
6,110.805,36.07241668958019,34.547970479704794,37.54612546125461,7.0263609202710215,-1.2941670597025103,20.105000000000004
6,110.81,36.10838621487692,34.571033210332104,37.56918819188192,7.0189254228826625,-1.5323070909815333,20.105000000000004
6,110.815,36.14060406981694,34.617158671586715,37.61531365313653,7.010023369597904,-1.7712172732145253,20.105000000000004
6,110.82,36.170101671254805,34.640221402214024,37.63837638376384,7.000580207131975,-2.000211999683189,20.105000000000004
6,110.825,36.20821283327785,34.68634686346864,37.68450184501845,6.991255220598344,-2.213095863063396,20.105000000000004
6,110.83,36.2387073409045,34.70940959409594,37.70756457564576,6.984529139090166,-2.413685756017594,20.105000000000004
6,110.835,36.27836203036943,34.75553505535056,37.753690036900366,6.979273542248903,-2.6169908914965103,20.105000000000004
6,110.84,36.3093626170827,34.77859778597786,37.77675276752768,6.974548908404874,-2.8265639660111908,20.105000000000004
6,110.845,36.34741983851959,34.82472324723247,37.82287822878229,6.96777105255569,-3.039279279664168,20.105000000000004
6,110.85,36.37704047083312,34.84778597785978,37.8459409594096,6.957507048176139,-3.2596124495441954,20.105000000000004
6,110.855,36.41508532909623,34.89391143911439,37.89206642066421,6.943712387097372,-3.4872234354032527,20.105000000000004
6,110.86,36.44726900069064,34.89391143911439,37.93819188191882,6.930405447442621,-3.7022181510421315,20.105000000000004
6,110.865,36.4857865570255,34.96309963099631,37.96125461254613,6.912024053782494,-3.922026855699606,20.105000000000004
6,110.87,36.51836881625712,34.98616236162361,38.00738007380074,6.888016249513484,-4.125383092869207,20.105000000000004
6,110.875,36.55574778426752,35.03228782287823,38.03044280442804,6.861468325103223,-4.301541050774177,20.105000000000004
6,110.88,36.58892562388646,35.055350553505534,38.07656826568266,6.834355876492701,-4.439720743277605,20.105000000000004
6,110.885,36.62544705690869,35.101476014760145,38.09963099630996,6.803838034050077,-4.550623957514579,20.105000000000004
6,110.89,36.6581440809121,35.124538745387454,38.14575645756457,6.770773132729484,-4.624603050768552,20.105000000000004
6,110.895,36.69488950483855,35.170664206642066,38.16881918819188,6.735074470454019,-4.663814586211894,20.105000000000004
6,110.9,36.730067325107946,35.193726937269375,38.19188191881919,6.699764067829075,-4.663224773175557,20.105000000000004
6,110.905,36.76447367719022,35.239852398523986,38.2380073800738,6.663712485152855,-4.631281572174333,20.105000000000004
6,110.91,36.79809211816673,35.2859778597786,38.26107011070111,6.62586711313465,-4.570281550869744,20.105000000000004
6,110.915,36.83205260726045,35.30904059040591,38.30719557195572,6.58670141807543,-4.497204767138083,20.105000000000004
